method,question_id,question_text,question_type,legal_topic,answerability,gold_corpus_ids,rank,retrieved_corpus_id,score,hit,retrieved_article_number,retrieved_unit_number,retrieved_answer_source,retrieved_text
BM25+LSA hybrid,Q057,Yillik asosiy mehnat taʼtilining eng kam davomiyligi qancha?,paraphrase,leave_entitlement,answerable,UZLLC-LC-A217-U01,9,UZLLC-LC-A234-U01,0.28871008799325193,False,234,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 234-modda, U01","Mehnat shartnomasi bekor qilinganda xodimga barcha foydalanilmagan har yilgi asosiy va qoʻshimcha mehnat taʼtillari uchun pulli kompensatsiya toʻlanadi. Xodimlarga ish davrida ularning xohishiga koʻra har yilgi mehnat taʼtili uchun taʼtilning ushbu Kodeksning 217-moddasida belgilangan eng kam davomiyligidan tashqari pulli kompensatsiya toʻlanishi mumkin. Pulli kompensatsiya toʻlashda yakshanba kuni inobatga olinmaydi. Oʻn sakkiz yoshga toʻlmagan xodimlarga, I yoki II guruh nogironligi boʻlgan xo"
BM25+LSA hybrid,Q057,Yillik asosiy mehnat taʼtilining eng kam davomiyligi qancha?,paraphrase,leave_entitlement,answerable,UZLLC-LC-A217-U01,10,UZLLC-LC-A190-U01,0.27824495529380333,False,190,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 190-modda, U01",Ish vaqtidan tashqari ishning davomiyligi xodim uchun surunkasiga ikki kun davomida toʻrt soatdan (mehnat sharoitlari noqulay boʻlgan ishlarda — bir kunda ikki soatdan) oshmasligi kerak. Ish beruvchi xodimning ish vaqtidan tashqari ishining davomiyligi aniq hisobga olinishini taʼminlashi shart.
BM25+LSA hybrid,Q058,Kimlarga yillik asosiy uzaytirilgan taʼtil berilishi mumkin?,paraphrase,leave_entitlement,answerable,UZLLC-LC-A218-U01,1,UZLLC-LC-A218-U01,1.0,True,218,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 218-modda, U01","Quyidagilarga yoshi va sogʻligʻining holati hisobga olingan holda har yilgi asosiy uzaytirilgan taʼtil beriladi: oʻn sakkiz yoshgacha boʻlgan shaxslarga — oʻttiz kalendar kun; I va II guruh nogironligi boʻlgan xodimlarga — oʻttiz kalendar kun. Davlat hokimiyati organlari va respublika ijro etuvchi hokimiyat organlari xodimlariga davomiyligi yigirma yetti kalendar kun boʻlgan har yilgi asosiy uzaytirilgan taʼtil beriladi, bundan xodimlarning ayrim toifalari uchun qonunda har yilgi asosiy uzaytiri"
BM25+LSA hybrid,Q058,Kimlarga yillik asosiy uzaytirilgan taʼtil berilishi mumkin?,paraphrase,leave_entitlement,answerable,UZLLC-LC-A218-U01,2,UZLLC-LC-A216-U01,0.7188203304613696,False,216,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 216-modda, U01","Har yilgi mehnat taʼtili dam olish va ishlash qobiliyatini tiklash uchun ish oʻrni (lavozimi) hamda oʻrtacha ish haqi saqlab qolingan holda xodim ishdan ozod etiladigan, xodimga har yili ish yili davomida beriladigan vaqt davridir. Barcha xodimlar, shu jumladan oʻrindoshlik asosida ishlaydigan xodimlar har yilgi mehnat taʼtiliga chiqish huquqiga ega. Har yilgi mehnat taʼtilining turlari quyidagilardan iborat: asosiy mehnat taʼtili (har yilgi asosiy eng kam yoki har yilgi asosiy uzaytirilgan); us"
BM25+LSA hybrid,Q058,Kimlarga yillik asosiy uzaytirilgan taʼtil berilishi mumkin?,paraphrase,leave_entitlement,answerable,UZLLC-LC-A218-U01,3,UZLLC-LC-A222-U01,0.6059677466198252,False,222,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 222-modda, U01","Har yilgi mehnat taʼtilining umumiy davomiyligini hisoblab chiqarishda qoʻshimcha taʼtillar har yilgi asosiy eng kam taʼtil yoki har yilgi asosiy uzaytirilgan taʼtilga qoʻshib jamlanadi. Barcha hollarda qonunchilik bilan belgilangan taʼtillarni jamlashda ularning davomiyligi bir ish yili uchun ellik olti kalendar kundan oshib ketishi mumkin emas. Ushbu moddaning ikkinchi qismida nazarda tutilgan cheklov qonunchilikda nazarda tutilmagan, jamoa kelishuvlarida, shuningdek jamoa shartnomasida, ish b"
BM25+LSA hybrid,Q058,Kimlarga yillik asosiy uzaytirilgan taʼtil berilishi mumkin?,paraphrase,leave_entitlement,answerable,UZLLC-LC-A218-U01,4,UZLLC-LC-A241-U01,0.4781415167406313,False,241,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 241-modda, U01","Ish haqi saqlanmaydigan taʼtil deganda xodimning ish oʻrni (lavozimi) saqlanib qolgan holda haq toʻlanmaydigan taʼtil tushuniladi. Xodimning yozma arizasiga koʻra unga ish haqi saqlanmaydigan taʼtil berilishi mumkin boʻlib, uning davomiyligi xodim va ish beruvchi oʻrtasidagi kelishuvga koʻra belgilanadi, lekin u oʻn ikki oylik davr mobaynida jami uch oydan ortiq boʻlmasligi kerak. Agar qonunchilikda boshqacha qoida nazarda tutilmagan boʻlsa, karantin choralari amalga oshirilayotgan, favqulodda h"
BM25+LSA hybrid,Q058,Kimlarga yillik asosiy uzaytirilgan taʼtil berilishi mumkin?,paraphrase,leave_entitlement,answerable,UZLLC-LC-A218-U01,5,UZLLC-LC-A401-U01,0.47744185518540866,False,401,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 401-modda, U01","Oʻn ikki yoshga toʻlmagan ikki va undan ortiq bolaning yoki oʻn olti yoshga toʻlmagan nogironligi boʻlgan bolaning ota-onasidan biriga (ota-ona oʻrnini bosuvchi shaxsga) har yili davomiyligi kamida toʻrt kalendar kun boʻlgan haq toʻlanadigan qoʻshimcha taʼtil beriladi. Ushbu moddaning birinchi qismida nazarda tutilgan taʼtil yillik mehnat taʼtiliga qoʻshib berilishi yoki ish beruvchi bilan kelishib belgilanadigan davrda ushbu taʼtildan alohida (toʻliq yoxud qismlarga boʻlib), lekin faqat tegishl"
BM25+LSA hybrid,Q058,Kimlarga yillik asosiy uzaytirilgan taʼtil berilishi mumkin?,paraphrase,leave_entitlement,answerable,UZLLC-LC-A218-U01,6,UZLLC-LC-A402-U01,0.47111506420807575,False,402,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 402-modda, U01","Oʻn ikki yoshga toʻlmagan ikki nafar va undan ortiq bolaning yoki oʻn olti yoshga toʻlmagan nogironligi boʻlgan bolaning ota-onasidan biriga (ota-ona oʻrnini bosuvchi shaxsga), ularning xohishiga koʻra, har yili ish haqi saqlanmagan holda davomiyligi oʻn toʻrt kalendar kungacha boʻlgan taʼtil beriladi. Ushbu moddaning birinchi qismida nazarda tutilgan taʼtil yillik mehnat taʼtiliga qoʻshib berilishi yoki ish beruvchi bilan kelishib belgilanadigan davrda ushbu taʼtildan alohida (toʻliq yoxud qism"
BM25+LSA hybrid,Q058,Kimlarga yillik asosiy uzaytirilgan taʼtil berilishi mumkin?,paraphrase,leave_entitlement,answerable,UZLLC-LC-A218-U01,7,UZLLC-LC-A223-U01,0.4620480996257409,False,223,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 223-modda, U01","Agar ish yili davomida xodimning har yilgi mehnat taʼtilining davomiyligi oʻzgargan (voyaga yetmagan xodim oʻn sakkiz yoshga toʻlganligi munosabati bilan u asosiy uzaytirilgan mehnat taʼtilini olish huquqini yoʻqotgan; xodimga I yoki II guruh nogironligi belgilangan va shu sababli unda uzaytirilgan taʼtil olish huquqi yuzaga kelgan; xodim ish yilining bir qismini oddiy mehnat sharoitlarida, boshqa qismini esa unga qoʻshimcha taʼtil olish huquqini beradigan noqulay mehnat sharoitlarida ishlagan b"
BM25+LSA hybrid,Q058,Kimlarga yillik asosiy uzaytirilgan taʼtil berilishi mumkin?,paraphrase,leave_entitlement,answerable,UZLLC-LC-A218-U01,8,UZLLC-LC-A234-U01,0.3721743722812397,False,234,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 234-modda, U01","Mehnat shartnomasi bekor qilinganda xodimga barcha foydalanilmagan har yilgi asosiy va qoʻshimcha mehnat taʼtillari uchun pulli kompensatsiya toʻlanadi. Xodimlarga ish davrida ularning xohishiga koʻra har yilgi mehnat taʼtili uchun taʼtilning ushbu Kodeksning 217-moddasida belgilangan eng kam davomiyligidan tashqari pulli kompensatsiya toʻlanishi mumkin. Pulli kompensatsiya toʻlashda yakshanba kuni inobatga olinmaydi. Oʻn sakkiz yoshga toʻlmagan xodimlarga, I yoki II guruh nogironligi boʻlgan xo"
BM25+LSA hybrid,Q058,Kimlarga yillik asosiy uzaytirilgan taʼtil berilishi mumkin?,paraphrase,leave_entitlement,answerable,UZLLC-LC-A218-U01,9,UZLLC-LC-A400-U01,0.3114899033348154,False,400,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 400-modda, U01","Homilador ayollarga va bola tuqqan ayollarga yillik mehnat taʼtili, ularning xohishiga koʻra, tegishincha homiladorlik va tugʻish taʼtilidan oldin yoki undan keyin beriladi. Homilador ayollarni yillik mehnat taʼtilidan chaqirib olishga yoʻl qoʻyilmaydi. Bolani parvarishlash taʼtilidan foydalanayotgan xodimga yillik mehnat taʼtili, uning xohishiga koʻra, bola parvarishlash taʼtilidan oldin yoxud undan keyin beriladi. Ishlaydigan erkaklarga xotinining homiladorlik va tugʻish taʼtili davrida oʻz xo"
BM25+LSA hybrid,Q058,Kimlarga yillik asosiy uzaytirilgan taʼtil berilishi mumkin?,paraphrase,leave_entitlement,answerable,UZLLC-LC-A218-U01,10,UZLLC-LC-A227-U01,0.30750596103191685,False,227,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 227-modda, U01",Birinchi ish yili uchun har yilgi mehnat taʼtilidan foydalanish huquqi xodimda u ushbu ish beruvchida uzluksiz ishlagan olti oy oʻtganidan keyin yuzaga keladi. Mehnat shartnomasi taraflarining kelishuviga koʻra xodimga ishlagan olti oy oʻtguniga qadar ham mehnat taʼtili berilishi mumkin. Birinchi bor tashkil etilgan tashkilotlar uchun xodimlarga birinchi ish yili uchun har yilgi mehnat taʼtili birinchi ish yili tugaguniga qadar ushbu taʼtilni berish sharti bilan olti oy ishlamasidan ilgari yoki 
BM25+LSA hybrid,Q059,Qoʻshimcha mehnat taʼtillari qaysi hollarda beriladi?,paraphrase,leave_entitlement,answerable,UZLLC-LC-A219-U01,1,UZLLC-LC-A220-U01,1.0,False,220,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 220-modda, U01","Xodimga u bitta tashkilotda yoki tarmoqda ishlagan har besh yil uchun davomiyligi ikki kalendar kun boʻlgan, biroq jami sakkiz kalendar kundan koʻp boʻlmagan har yilgi qoʻshimcha mehnat taʼtili beriladi. Ushbu modda birinchi qismining qoidalari qonunchilikda oʻziga ish staji uchun har yilgi uzoqroq qoʻshimcha mehnat taʼtillari berilishi nazarda tutilgan ayrim toifadagi xodimlarga nisbatan tatbiq etilmaydi. Qonunchilikda, jamoa kelishuvlarida, shuningdek jamoa shartnomasida, boshqa ichki hujjatla"
BM25+LSA hybrid,Q059,Qoʻshimcha mehnat taʼtillari qaysi hollarda beriladi?,paraphrase,leave_entitlement,answerable,UZLLC-LC-A219-U01,2,UZLLC-LC-A219-U01,0.9492998905232719,True,219,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 219-modda, U01","Har yilgi qoʻshimcha taʼtillar: ushbu Kodeksning 481-moddasiga muvofiq mehnat sharoitlari noqulay ishlarda band boʻlgan xodimlarga; ushbu Kodeksning 483-moddasiga muvofiq noqulay tabiiy-iqlim sharoitlarida ish bajarayotgan xodimlarga; ushbu Kodeksning 220-moddasiga muvofiq bitta tashkilotda yoki tarmoqda koʻp yillik ish stajiga ega boʻlgan xodimlarga; qonunchilikda, jamoa kelishuvlarida, shuningdek jamoa shartnomasida, ichki hujjatlarda, mehnat shartnomasida nazarda tutilgan boshqa hollarda beri"
BM25+LSA hybrid,Q059,Qoʻshimcha mehnat taʼtillari qaysi hollarda beriladi?,paraphrase,leave_entitlement,answerable,UZLLC-LC-A219-U01,3,UZLLC-LC-A405-U01,0.7486760646973836,False,405,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 405-modda, U01","Homiladorlik va tugʻish taʼtili tugaganidan keyin, ayolning xohishiga koʻra, unga bolasi ikki yoshga toʻlguniga qadar bolani parvarishlash taʼtili berilib, bu davr uchun Oʻzbekiston Respublikasi Vazirlar Mahkamasi tomonidan belgilanadigan tartibda nafaqa toʻlanadi. Ayolga uning xohishiga koʻra, bolasi uch yoshga toʻlguniga qadar uni parvarishlash uchun ish haqi saqlanmagan holda qoʻshimcha taʼtil ham beriladi. Ushbu moddaning birinchi va ikkinchi qismlarida koʻrsatilgan bolani parvarishlash taʼt"
BM25+LSA hybrid,Q059,Qoʻshimcha mehnat taʼtillari qaysi hollarda beriladi?,paraphrase,leave_entitlement,answerable,UZLLC-LC-A219-U01,4,UZLLC-LC-A201-U01,0.7229458765646577,False,201,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 201-modda, U01",Dam olish vaqti xodim mehnat majburiyatlarini bajarishdan ozod boʻlgan va oʻz ixtiyoriga koʻra foydalanishi mumkin boʻlgan vaqtdir. Dam olish vaqtining turlari quyidagilardan iborat: ish kuni (smena) davomidagi tanaffuslar; har kungi (smenalar oraligʻidagi) dam olish; dam olish kunlari (har haftalik uzluksiz dam olish); ishlanmaydigan bayram kunlari; har yilgi asosiy va qoʻshimcha mehnat taʼtillari; xodimning istagiga koʻra dam olish kunida yoki ishlanmaydigan bayram kunida ishlaganlik uchun kom
BM25+LSA hybrid,Q059,Qoʻshimcha mehnat taʼtillari qaysi hollarda beriladi?,paraphrase,leave_entitlement,answerable,UZLLC-LC-A219-U01,5,UZLLC-LC-A234-U01,0.6908202112296332,False,234,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 234-modda, U01","Mehnat shartnomasi bekor qilinganda xodimga barcha foydalanilmagan har yilgi asosiy va qoʻshimcha mehnat taʼtillari uchun pulli kompensatsiya toʻlanadi. Xodimlarga ish davrida ularning xohishiga koʻra har yilgi mehnat taʼtili uchun taʼtilning ushbu Kodeksning 217-moddasida belgilangan eng kam davomiyligidan tashqari pulli kompensatsiya toʻlanishi mumkin. Pulli kompensatsiya toʻlashda yakshanba kuni inobatga olinmaydi. Oʻn sakkiz yoshga toʻlmagan xodimlarga, I yoki II guruh nogironligi boʻlgan xo"
BM25+LSA hybrid,Q059,Qoʻshimcha mehnat taʼtillari qaysi hollarda beriladi?,paraphrase,leave_entitlement,answerable,UZLLC-LC-A219-U01,6,UZLLC-LC-A400-U01,0.6454071899475021,False,400,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 400-modda, U01","Homilador ayollarga va bola tuqqan ayollarga yillik mehnat taʼtili, ularning xohishiga koʻra, tegishincha homiladorlik va tugʻish taʼtilidan oldin yoki undan keyin beriladi. Homilador ayollarni yillik mehnat taʼtilidan chaqirib olishga yoʻl qoʻyilmaydi. Bolani parvarishlash taʼtilidan foydalanayotgan xodimga yillik mehnat taʼtili, uning xohishiga koʻra, bola parvarishlash taʼtilidan oldin yoxud undan keyin beriladi. Ishlaydigan erkaklarga xotinining homiladorlik va tugʻish taʼtili davrida oʻz xo"
BM25+LSA hybrid,Q059,Qoʻshimcha mehnat taʼtillari qaysi hollarda beriladi?,paraphrase,leave_entitlement,answerable,UZLLC-LC-A219-U01,7,UZLLC-LC-A202-U01,0.6453197787253697,False,202,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 202-modda, U01","Xodimga dam olish uchun emas, balki boshqa maqsadlarda beriladigan, xodimni mehnat majburiyatlarini bajarishdan ozod etish davrlari dam olish vaqtiga kirmaydi. Bunday davrlar jumlasiga quyidagilar kiradi: mehnat shartnomasi ish beruvchining tashabbusiga koʻra bekor qilinishi toʻgʻrisidagi ogohlantirish muddati davrida xodimga ishga joylashish uchun beriladigan ishdan boʻsh boʻlinadigan qoʻshimcha kunlar; oʻn olti yoshga toʻlguniga qadar nogironligi boʻlgan bolani tarbiyalayotgan ota-onadan birig"
BM25+LSA hybrid,Q059,Qoʻshimcha mehnat taʼtillari qaysi hollarda beriladi?,paraphrase,leave_entitlement,answerable,UZLLC-LC-A219-U01,8,UZLLC-LC-A221-U01,0.6267479022059328,False,221,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 221-modda, U01",Xodimlarning har yilgi asosiy va qoʻshimcha mehnat taʼtillarining davomiyligi kalendar kunlarda hisoblab chiqariladi. Har yilgi mehnat taʼtili davriga toʻgʻri keladigan ishlanmaydigan bayram kunlari mehnat taʼtillarining davomiyligini belgilashda hisobga olinmaydi. Qonunchilikda nazarda tutilgan hollarda ayrim toifadagi xodimlarga beriladigan har yilgi asosiy va qoʻshimcha mehnat taʼtillarining davomiyligi olti kunlik ish haftasi hisobidan kalendar boʻyicha ish kunlarida hisoblab chiqariladi.
BM25+LSA hybrid,Q059,Qoʻshimcha mehnat taʼtillari qaysi hollarda beriladi?,paraphrase,leave_entitlement,answerable,UZLLC-LC-A219-U01,9,UZLLC-LC-A222-U01,0.5967350306116175,False,222,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 222-modda, U01","Har yilgi mehnat taʼtilining umumiy davomiyligini hisoblab chiqarishda qoʻshimcha taʼtillar har yilgi asosiy eng kam taʼtil yoki har yilgi asosiy uzaytirilgan taʼtilga qoʻshib jamlanadi. Barcha hollarda qonunchilik bilan belgilangan taʼtillarni jamlashda ularning davomiyligi bir ish yili uchun ellik olti kalendar kundan oshib ketishi mumkin emas. Ushbu moddaning ikkinchi qismida nazarda tutilgan cheklov qonunchilikda nazarda tutilmagan, jamoa kelishuvlarida, shuningdek jamoa shartnomasida, ish b"
BM25+LSA hybrid,Q059,Qoʻshimcha mehnat taʼtillari qaysi hollarda beriladi?,paraphrase,leave_entitlement,answerable,UZLLC-LC-A219-U01,10,UZLLC-LC-A227-U01,0.540882086668337,False,227,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 227-modda, U01",Birinchi ish yili uchun har yilgi mehnat taʼtilidan foydalanish huquqi xodimda u ushbu ish beruvchida uzluksiz ishlagan olti oy oʻtganidan keyin yuzaga keladi. Mehnat shartnomasi taraflarining kelishuviga koʻra xodimga ishlagan olti oy oʻtguniga qadar ham mehnat taʼtili berilishi mumkin. Birinchi bor tashkil etilgan tashkilotlar uchun xodimlarga birinchi ish yili uchun har yilgi mehnat taʼtili birinchi ish yili tugaguniga qadar ushbu taʼtilni berish sharti bilan olti oy ishlamasidan ilgari yoki 
BM25+LSA hybrid,Q060,Koʻp yillik ish staji uchun qoʻshimcha taʼtil olish mumkinmi?,paraphrase,leave_entitlement,answerable,UZLLC-LC-A220-U01,1,UZLLC-LC-A220-U01,1.0,True,220,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 220-modda, U01","Xodimga u bitta tashkilotda yoki tarmoqda ishlagan har besh yil uchun davomiyligi ikki kalendar kun boʻlgan, biroq jami sakkiz kalendar kundan koʻp boʻlmagan har yilgi qoʻshimcha mehnat taʼtili beriladi. Ushbu modda birinchi qismining qoidalari qonunchilikda oʻziga ish staji uchun har yilgi uzoqroq qoʻshimcha mehnat taʼtillari berilishi nazarda tutilgan ayrim toifadagi xodimlarga nisbatan tatbiq etilmaydi. Qonunchilikda, jamoa kelishuvlarida, shuningdek jamoa shartnomasida, boshqa ichki hujjatla"
BM25+LSA hybrid,Q060,Koʻp yillik ish staji uchun qoʻshimcha taʼtil olish mumkinmi?,paraphrase,leave_entitlement,answerable,UZLLC-LC-A220-U01,2,UZLLC-LC-A226-U01,0.6982140312814248,False,226,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 226-modda, U01","Har yilgi asosiy mehnat taʼtilini va bitta tashkilotda yoki tarmoqda koʻp yillik ish staji uchun qoʻshimcha taʼtil olish huquqini beruvchi ish staji jumlasiga quyidagilar kiradi: ish yili davomida haqiqatda ishlangan vaqt; xodim haqiqatda ishlamagan, lekin mehnat toʻgʻrisidagi qonunchilikka va mehnat haqidagi boshqa huquqiy hujjatlarga, mehnat shartnomasiga muvofiq uning ish oʻrni (lavozimi) saqlangan vaqt, shu jumladan har yilgi mehnat taʼtili vaqti, dam olish kunlari, ishlanmaydigan bayram kun"
BM25+LSA hybrid,Q060,Koʻp yillik ish staji uchun qoʻshimcha taʼtil olish mumkinmi?,paraphrase,leave_entitlement,answerable,UZLLC-LC-A220-U01,3,UZLLC-LC-A219-U01,0.5835138043795143,False,219,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 219-modda, U01","Har yilgi qoʻshimcha taʼtillar: ushbu Kodeksning 481-moddasiga muvofiq mehnat sharoitlari noqulay ishlarda band boʻlgan xodimlarga; ushbu Kodeksning 483-moddasiga muvofiq noqulay tabiiy-iqlim sharoitlarida ish bajarayotgan xodimlarga; ushbu Kodeksning 220-moddasiga muvofiq bitta tashkilotda yoki tarmoqda koʻp yillik ish stajiga ega boʻlgan xodimlarga; qonunchilikda, jamoa kelishuvlarida, shuningdek jamoa shartnomasida, ichki hujjatlarda, mehnat shartnomasida nazarda tutilgan boshqa hollarda beri"
BM25+LSA hybrid,Q060,Koʻp yillik ish staji uchun qoʻshimcha taʼtil olish mumkinmi?,paraphrase,leave_entitlement,answerable,UZLLC-LC-A220-U01,4,UZLLC-LC-A401-U01,0.44514957703679126,False,401,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 401-modda, U01","Oʻn ikki yoshga toʻlmagan ikki va undan ortiq bolaning yoki oʻn olti yoshga toʻlmagan nogironligi boʻlgan bolaning ota-onasidan biriga (ota-ona oʻrnini bosuvchi shaxsga) har yili davomiyligi kamida toʻrt kalendar kun boʻlgan haq toʻlanadigan qoʻshimcha taʼtil beriladi. Ushbu moddaning birinchi qismida nazarda tutilgan taʼtil yillik mehnat taʼtiliga qoʻshib berilishi yoki ish beruvchi bilan kelishib belgilanadigan davrda ushbu taʼtildan alohida (toʻliq yoxud qismlarga boʻlib), lekin faqat tegishl"
BM25+LSA hybrid,Q060,Koʻp yillik ish staji uchun qoʻshimcha taʼtil olish mumkinmi?,paraphrase,leave_entitlement,answerable,UZLLC-LC-A220-U01,5,UZLLC-LC-A214-U01,0.4157764641452808,False,214,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 214-modda, U01","Ish beruvchi: xodimlarga qonunchilikda kafolatlangan taʼtillar berishi; xodimlarga davomiyligi qonunchilikda kafolatlanganidan kam boʻlmagan taʼtillar berilishini taʼminlashi; taʼtillar berish tartibiga rioya etishi; xodimlarga jamoa kelishuvlarida, shuningdek jamoa shartnomasida va mehnat haqidagi boshqa huquqiy hujjatlarda yoxud mehnat shartnomasida nazarda tutilgan taʼtillar sohasidagi qoʻshimcha huquq va kafolatlarni berishi shart."
BM25+LSA hybrid,Q060,Koʻp yillik ish staji uchun qoʻshimcha taʼtil olish mumkinmi?,paraphrase,leave_entitlement,answerable,UZLLC-LC-A220-U01,6,UZLLC-LC-A402-U01,0.39724657923287987,False,402,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 402-modda, U01","Oʻn ikki yoshga toʻlmagan ikki nafar va undan ortiq bolaning yoki oʻn olti yoshga toʻlmagan nogironligi boʻlgan bolaning ota-onasidan biriga (ota-ona oʻrnini bosuvchi shaxsga), ularning xohishiga koʻra, har yili ish haqi saqlanmagan holda davomiyligi oʻn toʻrt kalendar kungacha boʻlgan taʼtil beriladi. Ushbu moddaning birinchi qismida nazarda tutilgan taʼtil yillik mehnat taʼtiliga qoʻshib berilishi yoki ish beruvchi bilan kelishib belgilanadigan davrda ushbu taʼtildan alohida (toʻliq yoxud qism"
BM25+LSA hybrid,Q060,Koʻp yillik ish staji uchun qoʻshimcha taʼtil olish mumkinmi?,paraphrase,leave_entitlement,answerable,UZLLC-LC-A220-U01,7,UZLLC-LC-A223-U01,0.3278780038164183,False,223,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 223-modda, U01","Agar ish yili davomida xodimning har yilgi mehnat taʼtilining davomiyligi oʻzgargan (voyaga yetmagan xodim oʻn sakkiz yoshga toʻlganligi munosabati bilan u asosiy uzaytirilgan mehnat taʼtilini olish huquqini yoʻqotgan; xodimga I yoki II guruh nogironligi belgilangan va shu sababli unda uzaytirilgan taʼtil olish huquqi yuzaga kelgan; xodim ish yilining bir qismini oddiy mehnat sharoitlarida, boshqa qismini esa unga qoʻshimcha taʼtil olish huquqini beradigan noqulay mehnat sharoitlarida ishlagan b"
BM25+LSA hybrid,Q060,Koʻp yillik ish staji uchun qoʻshimcha taʼtil olish mumkinmi?,paraphrase,leave_entitlement,answerable,UZLLC-LC-A220-U01,8,UZLLC-LC-A405-U01,0.3163178130981316,False,405,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 405-modda, U01","Homiladorlik va tugʻish taʼtili tugaganidan keyin, ayolning xohishiga koʻra, unga bolasi ikki yoshga toʻlguniga qadar bolani parvarishlash taʼtili berilib, bu davr uchun Oʻzbekiston Respublikasi Vazirlar Mahkamasi tomonidan belgilanadigan tartibda nafaqa toʻlanadi. Ayolga uning xohishiga koʻra, bolasi uch yoshga toʻlguniga qadar uni parvarishlash uchun ish haqi saqlanmagan holda qoʻshimcha taʼtil ham beriladi. Ushbu moddaning birinchi va ikkinchi qismlarida koʻrsatilgan bolani parvarishlash taʼt"
BM25+LSA hybrid,Q060,Koʻp yillik ish staji uchun qoʻshimcha taʼtil olish mumkinmi?,paraphrase,leave_entitlement,answerable,UZLLC-LC-A220-U01,9,UZLLC-LC-A400-U01,0.28572974582035887,False,400,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 400-modda, U01","Homilador ayollarga va bola tuqqan ayollarga yillik mehnat taʼtili, ularning xohishiga koʻra, tegishincha homiladorlik va tugʻish taʼtilidan oldin yoki undan keyin beriladi. Homilador ayollarni yillik mehnat taʼtilidan chaqirib olishga yoʻl qoʻyilmaydi. Bolani parvarishlash taʼtilidan foydalanayotgan xodimga yillik mehnat taʼtili, uning xohishiga koʻra, bola parvarishlash taʼtilidan oldin yoxud undan keyin beriladi. Ishlaydigan erkaklarga xotinining homiladorlik va tugʻish taʼtili davrida oʻz xo"
BM25+LSA hybrid,Q060,Koʻp yillik ish staji uchun qoʻshimcha taʼtil olish mumkinmi?,paraphrase,leave_entitlement,answerable,UZLLC-LC-A220-U01,10,UZLLC-LC-A393-U01,0.28288068717002235,False,393,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 393-modda, U01","Ish beruvchi kasaba uyushma qoʻmitasi bilan kelishuvga koʻra, Oʻzbekiston Respublikasi Kambagʻallikni qisqartirish va bandlik vazirligi hamda Sogʻliqni saqlash vazirligi tomonidan Ijtimoiy-mehnat masalalari boʻyicha respublika uch tomonlama komissiyasi bilan kelishuvga koʻra tasdiqlanadigan tavsiyalarni inobatga olib, noqulay mehnat sharoitlariga ega boʻlgan, ayollarning mehnatidan foydalanish cheklanadigan ayrim ishlar roʻyxatini belgilashga haqli. Ayollar tomonidan ular uchun yoʻl qoʻyiladigan"
BM25+LSA hybrid,Q061,Taʼtil kunlari qanday hisoblab chiqariladi?,paraphrase,leave_entitlement,answerable,UZLLC-LC-A221-U01,1,UZLLC-LC-A221-U01,1.0,True,221,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 221-modda, U01",Xodimlarning har yilgi asosiy va qoʻshimcha mehnat taʼtillarining davomiyligi kalendar kunlarda hisoblab chiqariladi. Har yilgi mehnat taʼtili davriga toʻgʻri keladigan ishlanmaydigan bayram kunlari mehnat taʼtillarining davomiyligini belgilashda hisobga olinmaydi. Qonunchilikda nazarda tutilgan hollarda ayrim toifadagi xodimlarga beriladigan har yilgi asosiy va qoʻshimcha mehnat taʼtillarining davomiyligi olti kunlik ish haftasi hisobidan kalendar boʻyicha ish kunlarida hisoblab chiqariladi.
