method,question_id,question_text,question_type,legal_topic,answerability,gold_corpus_ids,rank,retrieved_corpus_id,score,hit,retrieved_article_number,retrieved_unit_number,retrieved_answer_source,retrieved_text
BM25,Q069,Eng kam ish haqi qonunda qanday belgilanadi?,paraphrase,wages_and_payments,answerable,UZLLC-LC-A245-U01,4,UZLLC-LC-A245-U01,12.28726826382909,True,245,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 245-modda, U01","Mehnatga haq toʻlashning eng kam miqdori Oʻzbekiston Respublikasi Prezidenti tomonidan insonning munosib turmush darajasini taʼminlash zarurati hamda Ijtimoiy-mehnat masalalari boʻyicha respublika uch tomonlama komissiyasi tomonidan ishlab chiqilgan takliflar hisobga olingan holda Oʻzbekiston Respublikasining butun hududida bir vaqtning oʻzida belgilanadi hamda tashkiliy-huquqiy shakllaridan, mulkchilik shakllaridan va idoraviy boʻysunuvidan qatʼi nazar, barcha ish beruvchilar uchun majburiydir."
BM25,Q069,Eng kam ish haqi qonunda qanday belgilanadi?,paraphrase,wages_and_payments,answerable,UZLLC-LC-A245-U01,5,UZLLC-LC-A248-U01,11.796830768892809,False,248,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 248-modda, U01","Ish haqi asosiy (bazaviy) va qoʻshimcha (oʻzgaruvchan) qismlardan iborat boʻladi. Ish haqining asosiy (bazaviy) qismi ushbu ish beruvchida amalda boʻlgan mehnatga haq toʻlash tizimi asosida belgilanadi va qonunchilikda belgilangan mehnatga haq toʻlashning eng kam miqdoridan kam boʻlmasligi kerak. Ish haqining asosiy (bazaviy) qismi uning doimiy tarkibiy qismi boʻlib, xodimga belgilangan mehnat normalariga (tarif stavkalariga, maoshlarga) koʻra haqiqatda ishlab berilgan vaqt yoki haqiqatda bajari"
BM25,Q069,Eng kam ish haqi qonunda qanday belgilanadi?,paraphrase,wages_and_payments,answerable,UZLLC-LC-A245-U01,6,UZLLC-LC-A217-U01,11.70108277854375,False,217,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 217-modda, U01",Har yilgi asosiy eng kam mehnat taʼtilining davomiyligi yigirma bir kalendar kunni tashkil etadi.
BM25,Q069,Eng kam ish haqi qonunda qanday belgilanadi?,paraphrase,wages_and_payments,answerable,UZLLC-LC-A245-U01,7,UZLLC-LC-A216-U01,10.554450169463209,False,216,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 216-modda, U01","Har yilgi mehnat taʼtili dam olish va ishlash qobiliyatini tiklash uchun ish oʻrni (lavozimi) hamda oʻrtacha ish haqi saqlab qolingan holda xodim ishdan ozod etiladigan, xodimga har yili ish yili davomida beriladigan vaqt davridir. Barcha xodimlar, shu jumladan oʻrindoshlik asosida ishlaydigan xodimlar har yilgi mehnat taʼtiliga chiqish huquqiga ega. Har yilgi mehnat taʼtilining turlari quyidagilardan iborat: asosiy mehnat taʼtili (har yilgi asosiy eng kam yoki har yilgi asosiy uzaytirilgan); us"
BM25,Q069,Eng kam ish haqi qonunda qanday belgilanadi?,paraphrase,wages_and_payments,answerable,UZLLC-LC-A245-U01,8,UZLLC-LC-A253-U01,9.664167028583503,False,253,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 253-modda, U01","Xodimlarga ish haqi toʻlash muddatlari jamoa shartnomasida yoki ichki hujjatda, ular mavjud boʻlmaganda esa mehnat shartnomasida shart qilib koʻrsatilgan muddatlarda belgilanadi va har yarim oyda bir martadan kam boʻlishi mumkin emas. Xodimlarga oylik ish haqi, qoida tariqasida, oʻn olti kundan koʻp boʻlmagan tanaffus bilan ikki qismga boʻlingan holda (boʻnakda va qolgan qismi miqdorida) toʻlanadi."
BM25,Q069,Eng kam ish haqi qonunda qanday belgilanadi?,paraphrase,wages_and_payments,answerable,UZLLC-LC-A245-U01,9,UZLLC-LC-A5-U01,8.026259431674116,False,5,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 5-modda, U01","Mehnat erkinligi har kimning mehnat qilishga boʻlgan oʻz qobiliyatlarini tasarruf etish, ularni qonun bilan taqiqlanmagan har qanday shaklda amalga oshirish, mashgʻulot turini, kasbni va mutaxassislikni, ish joyini hamda mehnat sharoitlarini erkin tanlash huquqini anglatadi. Yakka tartibdagi mehnatga oid munosabatlarga muvofiq mehnat erkinligi mehnat shartnomasi erkinligida namoyon boʻlib, bu quyidagilarni anglatadi: xodimlar va ish beruvchilarning mehnat shartnomasini tuzishdagi erkinligini. Xo"
BM25,Q069,Eng kam ish haqi qonunda qanday belgilanadi?,paraphrase,wages_and_payments,answerable,UZLLC-LC-A245-U01,10,UZLLC-LC-A243-U01,7.885546694309404,False,243,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 243-modda, U01","Mehnatga haq toʻlash ish beruvchi tomonidan xodimga uning mehnati uchun toʻlovlar belgilash va ularni amalga oshirish yuzasidan mehnat shartnomasi taraflari oʻrtasidagi mehnat toʻgʻrisidagi qonunchilik, mehnat haqidagi boshqa huquqiy hujjatlar va mehnat shartnomasi bilan tartibga solingan munosabatlar tizimidir. Ish beruvchi tomonidan xodimning malakasiga, bajaradigan ishining murakkabligiga, miqdoriga, sifati va sharoitlariga qarab toʻlanadigan mehnat uchun mukofot summasi, shuningdek kompensat"
BM25,Q070,Ish haqi kamida har yarim oyda bir marta toʻlanishi kerakmi?,paraphrase,wages_and_payments,answerable,UZLLC-LC-A253-U01,1,UZLLC-LC-A253-U01,22.09301167795066,True,253,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 253-modda, U01","Xodimlarga ish haqi toʻlash muddatlari jamoa shartnomasida yoki ichki hujjatda, ular mavjud boʻlmaganda esa mehnat shartnomasida shart qilib koʻrsatilgan muddatlarda belgilanadi va har yarim oyda bir martadan kam boʻlishi mumkin emas. Xodimlarga oylik ish haqi, qoida tariqasida, oʻn olti kundan koʻp boʻlmagan tanaffus bilan ikki qismga boʻlingan holda (boʻnakda va qolgan qismi miqdorida) toʻlanadi."
BM25,Q070,Ish haqi kamida har yarim oyda bir marta toʻlanishi kerakmi?,paraphrase,wages_and_payments,answerable,UZLLC-LC-A253-U01,2,UZLLC-LC-A253-U02,13.601279334871005,False,253,2,"Oʻzbekiston Respublikasining Mehnat kodeksi, 253-modda, U02",Oʻzbekiston Respublikasi Vazirlar Mahkamasi tomonidan ish haqi oyiga bir marta toʻlanadigan xodimlarning ayrim toifalari belgilanishi mumkin.
BM25,Q070,Ish haqi kamida har yarim oyda bir marta toʻlanishi kerakmi?,paraphrase,wages_and_payments,answerable,UZLLC-LC-A253-U01,3,UZLLC-LC-A162-U01,9.898536279766795,False,162,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 162-modda, U01","Xodim bilan tuzilgan mehnat shartnomasini bekor qilishga olib kelishi mumkin boʻlgan mehnat majburiyatlarining bir marta qoʻpol ravishda buzilishlari roʻyxati: ichki mehnat tartibi qoidalari; ushbu Kodeksda nazarda tutilgan hollarda tashkilot mulkdori va rahbari oʻrtasida tuzilgan mehnat shartnomasi, shuningdek xodim va ish beruvchi oʻrtasidagi mehnat shartnomasi; oʻziga nisbatan intizom toʻgʻrisidagi ustavlar va nizomlarning amal qilishi tatbiq etiladigan ayrim toifadagi xodimlarga nisbatan qoʻ"
BM25,Q070,Ish haqi kamida har yarim oyda bir marta toʻlanishi kerakmi?,paraphrase,wages_and_payments,answerable,UZLLC-LC-A253-U01,4,UZLLC-LC-A165-U04,8.998512115464894,False,165,4,"Oʻzbekiston Respublikasining Mehnat kodeksi, 165-modda, U04","Xodimni ogohlantirish muddati ichida, bundan mehnatga oid munosabatlarni uning aybli harakatlari (harakatsizligi) munosabati bilan tugatish toʻgʻrisidagi ogohlantirish mustasno, xodimga boshqa ish qidirish uchun haftada kamida bir kun shu vaqt uchun ish haqi saqlangan holda ishga chiqmaslik huquqi beriladi."
BM25,Q070,Ish haqi kamida har yarim oyda bir marta toʻlanishi kerakmi?,paraphrase,wages_and_payments,answerable,UZLLC-LC-A253-U01,5,UZLLC-LC-A407-U01,8.807421952375726,False,407,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 407-modda, U01","Ikki yoshga toʻlmagan bolaning ota-onasidan biriga (vasiysiga) dam olish va ovqatlanish uchun tanaffusdan tashqari bolani ovqatlantirish uchun qoʻshimcha tanaffuslar beriladi. Bu tanaffuslar kamida har uch soatda, har biri oʻttiz minutdan kam boʻlmagan davomiylikda beriladi. Ikki yoshga toʻlmagan ikki yoki undan ortiq nafar farzandi boʻlgan taqdirda, tanaffusning davomiyligi kamida bir soat qilib belgilanadi. Bolani ovqatlantirish uchun tanaffuslar ish vaqtiga kiritiladi va oʻrtacha ish haqi boʻ"
BM25,Q070,Ish haqi kamida har yarim oyda bir marta toʻlanishi kerakmi?,paraphrase,wages_and_payments,answerable,UZLLC-LC-A253-U01,6,UZLLC-LC-A187-U01,7.8354967094688055,False,187,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 187-modda, U01",Ishlanmaydigan bayram kunlari arafasida har kunlik ishning (smenaning) davomiyligi barcha xodimlar uchun kamida bir soatga qisqartiriladi. Bayramdan oldingi kuni ishning (smenaning) davomiyligini qisqartirish imkoni boʻlmagan uzluksiz ishlaydigan tashkilotlarda va ayrim turdagi ishlarda ortiqcha ishlaganlik xodimga qoʻshimcha dam olish vaqti berish yoki xodimning roziligi bilan ish vaqtidan tashqari ish uchun belgilangan normalar boʻyicha haq toʻlash orqali kompensatsiya qilinadi.
BM25,Q070,Ish haqi kamida har yarim oyda bir marta toʻlanishi kerakmi?,paraphrase,wages_and_payments,answerable,UZLLC-LC-A253-U01,7,UZLLC-LC-A234-U01,7.739819027423735,False,234,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 234-modda, U01","Mehnat shartnomasi bekor qilinganda xodimga barcha foydalanilmagan har yilgi asosiy va qoʻshimcha mehnat taʼtillari uchun pulli kompensatsiya toʻlanadi. Xodimlarga ish davrida ularning xohishiga koʻra har yilgi mehnat taʼtili uchun taʼtilning ushbu Kodeksning 217-moddasida belgilangan eng kam davomiyligidan tashqari pulli kompensatsiya toʻlanishi mumkin. Pulli kompensatsiya toʻlashda yakshanba kuni inobatga olinmaydi. Oʻn sakkiz yoshga toʻlmagan xodimlarga, I yoki II guruh nogironligi boʻlgan xo"
BM25,Q070,Ish haqi kamida har yarim oyda bir marta toʻlanishi kerakmi?,paraphrase,wages_and_payments,answerable,UZLLC-LC-A253-U01,8,UZLLC-LC-A253-U04,7.534238114067416,False,253,4,"Oʻzbekiston Respublikasining Mehnat kodeksi, 253-modda, U04",Xodimga tegishli boʻlgan ish haqining oʻz vaqtida toʻlanishi va miqdori boshqa toʻlovlarni amalga oshirishga hamda ularning navbatiga bogʻliq qilib qoʻyilmasligi kerak.
BM25,Q070,Ish haqi kamida har yarim oyda bir marta toʻlanishi kerakmi?,paraphrase,wages_and_payments,answerable,UZLLC-LC-A253-U01,9,UZLLC-LC-A408-U01,7.530944320699439,False,408,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 408-modda, U01","Homilador ayollar bilan tuzilgan mehnat shartnomasini ish beruvchining tashabbusiga koʻra bekor qilishga yoʻl qoʻyilmaydi, bundan tashkilot (uning alohida boʻlinmasi) tugatilgan yoki yakka tartibdagi tadbirkorning ish faoliyati tugatilgan hollar mustasno. Ayolning homiladorligi davrida muddatli mehnat shartnomasining muddati tugagan taqdirda, ish beruvchi ayolning yozma arizasiga binoan va homiladorlik holatini tasdiqlovchi tibbiy maʼlumotnoma taqdim etilgan taqdirda, mehnat shartnomasining amal"
BM25,Q070,Ish haqi kamida har yarim oyda bir marta toʻlanishi kerakmi?,paraphrase,wages_and_payments,answerable,UZLLC-LC-A253-U01,10,UZLLC-LC-A240-U01,7.303197490487462,False,240,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 240-modda, U01","Jamoa kelishuvlarida yoxud jamoa shartnomasida yoki mehnat haqidagi boshqa huquqiy hujjatlarda, ular mavjud boʻlmaganda esa mehnat shartnomasida xodimga ish haqi qisman saqlanadigan taʼtil berish imkoniyati nazarda tutilishi va bunday taʼtilning kalendar yil davomidagi eng koʻp davomiyligi belgilanishi mumkin. Xodimga ish haqi qisman saqlanadigan taʼtil berish va uning davomiyligi toʻgʻrisidagi masala har bir muayyan holda mehnat shartnomasi taraflarining kelishuviga koʻra hal etiladi. Xodimning"
BM25,Q071,"Oylik beriladigan kun bayram yoki dam olish kuniga toʻgʻri kelsa, qachon toʻlanadi?",paraphrase,wages_and_payments,answerable,UZLLC-LC-A253-U03,1,UZLLC-LC-A253-U03,38.66416949474881,True,253,3,"Oʻzbekiston Respublikasining Mehnat kodeksi, 253-modda, U03",Ish haqi toʻlanadigan kun dam olish kuniga yoki ishlanmaydigan bayram kuniga toʻgʻri kelib qolganda ish haqi ushbu kunlar arafasida toʻlanadi.
BM25,Q071,"Oylik beriladigan kun bayram yoki dam olish kuniga toʻgʻri kelsa, qachon toʻlanadi?",paraphrase,wages_and_payments,answerable,UZLLC-LC-A253-U03,2,UZLLC-LC-A208-U01,22.86419376667774,False,208,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 208-modda, U01","Quyidagi kunlar ishlanmaydigan bayram kunlaridir: 1-yanvar — Yangi yil; 8-mart — Xotin-qizlar kuni; 21-mart — Navroʻz bayrami; 9-may — Xotira va qadrlash kuni; 1-sentabr — Mustaqillik kuni; 1-oktabr — Oʻqituvchi va murabbiylar kuni; 8-dekabr — Oʻzbekiston Respublikasi Konstitutsiyasi kuni; Roʻza hayit (Iyd al-Fitr) diniy bayramining birinchi kuni; Qurbon hayit (Iyd al-Adha) diniy bayramining birinchi kuni. Dam olish kuni ishlanmaydigan bayram kuniga toʻgʻri kelgan taqdirda, dam olish kuni bayram"
BM25,Q071,"Oylik beriladigan kun bayram yoki dam olish kuniga toʻgʻri kelsa, qachon toʻlanadi?",paraphrase,wages_and_payments,answerable,UZLLC-LC-A253-U03,3,UZLLC-LC-A212-U01,16.106094023810105,False,212,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 212-modda, U01",Xodimlarni dam olish kuni yoki ishlanmaydigan bayram kuni ishga jalb etish ish beruvchining buyrugʻi bilan rasmiylashtiriladi. Xodimning dam olish kuni yoki ishlanmaydigan bayram kuni ishlashga roziligi xodim tomonidan tegishli ariza berish yoxud xodim tomonidan ish beruvchining xodim dam olish kuni yoki ishlanmaydigan bayram kuni ishlashga rozi ekanligi toʻgʻrisidagi buyrugʻiga imzo qoʻyish orqali olinishi mumkin. Xodim dam olish kuni yoki ishlanmaydigan bayram kuni ishga oʻz roziligisiz jalb e
BM25,Q071,"Oylik beriladigan kun bayram yoki dam olish kuniga toʻgʻri kelsa, qachon toʻlanadi?",paraphrase,wages_and_payments,answerable,UZLLC-LC-A253-U03,4,UZLLC-LC-A201-U01,16.09282006873941,False,201,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 201-modda, U01",Dam olish vaqti xodim mehnat majburiyatlarini bajarishdan ozod boʻlgan va oʻz ixtiyoriga koʻra foydalanishi mumkin boʻlgan vaqtdir. Dam olish vaqtining turlari quyidagilardan iborat: ish kuni (smena) davomidagi tanaffuslar; har kungi (smenalar oraligʻidagi) dam olish; dam olish kunlari (har haftalik uzluksiz dam olish); ishlanmaydigan bayram kunlari; har yilgi asosiy va qoʻshimcha mehnat taʼtillari; xodimning istagiga koʻra dam olish kunida yoki ishlanmaydigan bayram kunida ishlaganlik uchun kom
BM25,Q071,"Oylik beriladigan kun bayram yoki dam olish kuniga toʻgʻri kelsa, qachon toʻlanadi?",paraphrase,wages_and_payments,answerable,UZLLC-LC-A253-U03,5,UZLLC-LC-A209-U06,14.93621602343235,False,209,6,"Oʻzbekiston Respublikasining Mehnat kodeksi, 209-modda, U06",Dam olish kunlaridagi yoki ishlanmaydigan bayram kunlaridagi ish uchun haq toʻlash ushbu Kodeksning 263-moddasiga muvofiq amalga oshiriladi.
BM25,Q071,"Oylik beriladigan kun bayram yoki dam olish kuniga toʻgʻri kelsa, qachon toʻlanadi?",paraphrase,wages_and_payments,answerable,UZLLC-LC-A253-U03,6,UZLLC-LC-A170-U01,14.811783728456048,False,170,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 170-modda, U01","Mehnat shartnomasini bekor qilish ishga qabul qilish huquqiga ega boʻlgan shaxslar tomonidan amalga oshiriladi va ish beruvchining buyrugʻi bilan rasmiylashtiriladi. Oxirgi ish kuni mehnat shartnomasi bekor qilingan kundir. Agar oxirgi ish kuni dam olish kuniga yoxud ishlanmaydigan bayram kuniga yoki boshqa ishlanmaydigan kunga toʻgʻri kelsa, undan keyin keladigan birinchi ish kuni oxirgi ish kuni deb hisoblanadi. Ish beruvchining buyrugʻida mehnat shartnomasini bekor qilish asoslari ushbu Kodek"
BM25,Q071,"Oylik beriladigan kun bayram yoki dam olish kuniga toʻgʻri kelsa, qachon toʻlanadi?",paraphrase,wages_and_payments,answerable,UZLLC-LC-A253-U03,7,UZLLC-LC-A406-U01,14.423193215576335,False,406,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 406-modda, U01","Yangi tugʻilgan bolani farzandlikka olgan yoki unga vasiy qilib belgilangan xodimga bola farzandlikka olingan yoki vasiylik belgilangan kundan boshlab va bola tugʻilgan kundan eʼtiboran ellik olti kalendar kun (bir vaqtning oʻzida ikki yoki undan ortiq bola farzandlikka olingan taqdirda esa yetmish kalendar kun) oʻtguniga qadar qonunchilikda belgilangan, lekin oʻrtacha oylik ish haqining yetmish besh foizidan kam boʻlmagan miqdorda nafaqa toʻlangan xolda taʼtil beriladi. Yangi tugʻilgan bolani f"
BM25,Q071,"Oylik beriladigan kun bayram yoki dam olish kuniga toʻgʻri kelsa, qachon toʻlanadi?",paraphrase,wages_and_payments,answerable,UZLLC-LC-A253-U03,8,UZLLC-LC-A209-U01,13.953469057417575,False,209,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 209-modda, U01","Dam olish kunlarida va ishlanmaydigan bayram kunlarida ishlash taqiqlanadi, bundan ushbu Kodeksda nazarda tutilgan hollar mustasno."
BM25,Q071,"Oylik beriladigan kun bayram yoki dam olish kuniga toʻgʻri kelsa, qachon toʻlanadi?",paraphrase,wages_and_payments,answerable,UZLLC-LC-A253-U03,9,UZLLC-LC-A209-U02,13.649917306510401,False,209,2,"Oʻzbekiston Respublikasining Mehnat kodeksi, 209-modda, U02","Umuman tashkilotning yoki uning alohida tarkibiy boʻlinmalarining, yakka tartibdagi tadbirkorning keyinchalik normal ishlashi oldindan kutilmagan qaysi ishlarning shoshilinch bajarilishiga bogʻliq boʻlsa, oʻsha ishlarni bajarish zarur boʻlgan taqdirda xodimlarni dam olish kunlari va ishlanmaydigan bayram kunlari ishga jalb etish ularning yozma roziligi bilan amalga oshiriladi."
BM25,Q071,"Oylik beriladigan kun bayram yoki dam olish kuniga toʻgʻri kelsa, qachon toʻlanadi?",paraphrase,wages_and_payments,answerable,UZLLC-LC-A253-U03,10,UZLLC-LC-A404-U01,13.135459250724676,False,404,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 404-modda, U01","Ayolga tugʻruqqacha yetmish kalendar kun hamda tugʻruqdan keyin ellik olti kalendar kun (tugʻish qiyin kechgan yoxud ikki yoki undan ortiq bola tugʻilgan taqdirda yetmish kalendar kun) homiladorlik va tugʻish taʼtili berilib, qonunchilikda belgilangan, lekin oʻrtacha oylik ish haqining yetmish besh foizidan kam boʻlmagan miqdorda nafaqa toʻlanadi. Homiladorlik va tugʻish taʼtili ayolga jamlangan holda hisoblab chiqarilib, tugʻruqqacha haqiqatda foydalanilgan kunlar sonidan qatʼi nazar, toʻliq be"
BM25,Q072,"Ish beruvchi ish haqini kechiktirsa, xodim oldida javobgar boʻladimi?",paraphrase,wages_and_payments,answerable,UZLLC-LC-A253-U06,1,UZLLC-LC-A253-U06,25.690614444249835,True,253,6,"Oʻzbekiston Respublikasining Mehnat kodeksi, 253-modda, U06",Ish beruvchi ish haqini toʻlash kechiktirilganligi uchun xodim oldida ushbu Kodeksning 333-moddasida belgilangan miqdorda moddiy javobgar boʻladi.
BM25,Q072,"Ish beruvchi ish haqini kechiktirsa, xodim oldida javobgar boʻladimi?",paraphrase,wages_and_payments,answerable,UZLLC-LC-A253-U06,2,UZLLC-LC-A253-U05,8.287754328919588,False,253,5,"Oʻzbekiston Respublikasining Mehnat kodeksi, 253-modda, U05",Ish beruvchi xodimning soʻroviga koʻra uni ish beruvchi tomonidan xodimning ish haqini hisob-kitob qilish chogʻida amalga oshirilgan hisoblashlar va ushlab qolishlar toʻgʻrisida xabardor qilishi shart.
BM25,Q072,"Ish beruvchi ish haqini kechiktirsa, xodim oldida javobgar boʻladimi?",paraphrase,wages_and_payments,answerable,UZLLC-LC-A253-U06,3,UZLLC-LC-A152-U01,7.37256876296614,False,152,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 152-modda, U01","Ishdan chetlashtirish davrida xodimga ish haqi hisoblanmaydi, bundan ushbu moddaning ikkinchi qismida nazarda tutilgan hollar mustasno. Oʻz aybisiz mehnatni muhofaza qilish sohasida oʻquvdan hamda bilim va koʻnikmalari tekshiruvdan oʻtmagan yoki majburiy tibbiy koʻrikdan oʻtmagan xodim ishdan chetlashtirilgan hollarda yoxud, agar xodimga ish beruvchi tomonidan shaxsiy va (yoki) jamoaviy himoya vositalari berilmagan, shuningdek agar xodim ish beruvchi tomonidan unga nisbatan xizmat tekshiruvi oʻt"
BM25,Q072,"Ish beruvchi ish haqini kechiktirsa, xodim oldida javobgar boʻladimi?",paraphrase,wages_and_payments,answerable,UZLLC-LC-A253-U06,4,UZLLC-LC-A22-U01,6.975830107291923,False,22,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 22-modda, U01","Xodim: mehnat toʻgʻrisidagi qonunchilikka va mehnat haqidagi boshqa huquqiy hujjatlarga, mehnat shartnomalari shartlariga rioya etishi; mehnat shartnomasi bilan oʻz zimmasiga yuklatilgan mehnat majburiyatlarini vijdonan bajarishi; ichki mehnat tartibiga rioya etishi; mehnat intizomiga rioya etishi; belgilangan mehnat normalarini bajarishi; mehnatni muhofaza qilish talablariga, texnologiya intizomiga, mehnat xavfsizligi va ishlab chiqarish sanitariyasi qoidalariga rioya etishi; ish beruvchining m"
BM25,Q072,"Ish beruvchi ish haqini kechiktirsa, xodim oldida javobgar boʻladimi?",paraphrase,wages_and_payments,answerable,UZLLC-LC-A253-U06,5,UZLLC-LC-A253-U02,6.523505914056566,False,253,2,"Oʻzbekiston Respublikasining Mehnat kodeksi, 253-modda, U02",Oʻzbekiston Respublikasi Vazirlar Mahkamasi tomonidan ish haqi oyiga bir marta toʻlanadigan xodimlarning ayrim toifalari belgilanishi mumkin.
BM25,Q072,"Ish beruvchi ish haqini kechiktirsa, xodim oldida javobgar boʻladimi?",paraphrase,wages_and_payments,answerable,UZLLC-LC-A253-U06,6,UZLLC-LC-A253-U03,6.387526471450337,False,253,3,"Oʻzbekiston Respublikasining Mehnat kodeksi, 253-modda, U03",Ish haqi toʻlanadigan kun dam olish kuniga yoki ishlanmaydigan bayram kuniga toʻgʻri kelib qolganda ish haqi ushbu kunlar arafasida toʻlanadi.
BM25,Q072,"Ish beruvchi ish haqini kechiktirsa, xodim oldida javobgar boʻladimi?",paraphrase,wages_and_payments,answerable,UZLLC-LC-A253-U06,7,UZLLC-LC-A253-U04,6.370667281832126,False,253,4,"Oʻzbekiston Respublikasining Mehnat kodeksi, 253-modda, U04",Xodimga tegishli boʻlgan ish haqining oʻz vaqtida toʻlanishi va miqdori boshqa toʻlovlarni amalga oshirishga hamda ularning navbatiga bogʻliq qilib qoʻyilmasligi kerak.
BM25,Q072,"Ish beruvchi ish haqini kechiktirsa, xodim oldida javobgar boʻladimi?",paraphrase,wages_and_payments,answerable,UZLLC-LC-A253-U06,8,UZLLC-LC-A392-U01,6.302405367019244,False,392,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 392-modda, U01","Homiladorligi yoki farzandlari borligi bilan bogʻliq sababga koʻra ishga qabul qilishni rad etish, ishdan boʻshatish yoki ish haqini kamaytirish taqiqlanadi."
BM25,Q072,"Ish beruvchi ish haqini kechiktirsa, xodim oldida javobgar boʻladimi?",paraphrase,wages_and_payments,answerable,UZLLC-LC-A253-U06,9,UZLLC-LC-A103-U01,6.292329829274049,False,103,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 103-modda, U01","Mehnat shartnomasi xodim va ish beruvchi oʻrtasidagi taraflarning oʻzaro huquqlari hamda majburiyatlarini belgilovchi kelishuv boʻlib, unga muvofiq xodim ish beruvchining manfaatini koʻzlab, ushbu kelishuvda belgilangan mehnat vazifasini uning rahbarligi va nazorati ostida shaxsan bajarish, ichki mehnat qoidalariga rioya etish majburiyatini, ish beruvchi esa xodimga shartlashilgan mehnat vazifasi boʻyicha ish berish, xodimga ish haqini oʻz vaqtida hamda toʻliq miqdorda toʻlash, mehnat toʻgʻrisid"
BM25,Q072,"Ish beruvchi ish haqini kechiktirsa, xodim oldida javobgar boʻladimi?",paraphrase,wages_and_payments,answerable,UZLLC-LC-A253-U06,10,UZLLC-LC-A364-U01,5.965462726114711,False,364,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 364-modda, U01","Ish beruvchi sogʻligʻi holatiga koʻra yengilroq yoki noqulay ishlab chiqarish omillarining taʼsiridan xoli boʻlgan ishga oʻtkazishga muhtoj xodimni uning roziligi bilan, tibbiy xulosaga muvofiq vaqtincha yoki muddatini cheklamagan holda, shunday ishga oʻtkazishi shart. Xodim sogʻligʻi holatiga koʻra yengilroq yoki noqulay ishlab chiqarish omillarining taʼsiridan xoli boʻlgan, kamroq haq toʻlanadigan ishga oʻtkazilganda shunday ishga oʻtkazilgan kundan eʼtiboran ikki hafta mobaynida uning avvalgi"
BM25,Q073,Ishdan boʻshaganda barcha toʻlovlar qaysi kuni berilishi kerak?,paraphrase,wages_and_payments,answerable,UZLLC-LC-A254-U01,1,UZLLC-LC-A254-U01,14.711671719398513,True,254,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 254-modda, U01","Mehnat shartnomasi bekor qilinganda ish beruvchidan xodimga berilishi kerak boʻlgan barcha summalarni toʻlash xodim bilan tuzilgan mehnat shartnomasi bekor qilingan kuni amalga oshiriladi. Agar xodim mehnat shartnomasi bekor qilingan kuni ishlamagan boʻlsa, tegishli summalar ushbu xodim tomonidan hisob-kitob qilish toʻgʻrisidagi talab taqdim etilganidan keyin uch kundan kechiktirmay toʻlanishi kerak."
BM25,Q073,Ishdan boʻshaganda barcha toʻlovlar qaysi kuni berilishi kerak?,paraphrase,wages_and_payments,answerable,UZLLC-LC-A254-U01,2,UZLLC-LC-A153-U01,12.117428857865345,False,153,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 153-modda, U01","Xodimni ishdan chetlashtirish ish beruvchining buyrugʻi bilan rasmiylashtirilib, buyruq ushbu Kodeks 151-moddasining ikkinchi yoki uchinchi qismida nazarda tutilgan, xodimni ishdan chetlashtirish uchun asos boʻlib xizmat qilgan aniq sabab koʻrsatilishi kerak. Ish beruvchining ishdan chetlashtirish toʻgʻrisidagi buyrugʻi ishdan chetlashtirilgan xodimga imzo qoʻydirib yetkaziladi. Xodimning ishdan chetlashtirish toʻgʻrisidagi buyruq bilan tanishishni rad etishi bunda hozir boʻlgan guvohlar koʻrsat"
